transaction_id,customer_id,transaction_date,amount,transaction_type,merchant_category
1922,5217,2022-03-10,41.83,Debit,Utilities
1923,5217,2023-04-23,13866.15,Credit,Entertainment
1924,5217,2022-08-11,491.42,Transfer,Dining
1925,5217,2021-09-01,181.67,Debit,Utilities
1926,5217,2021-09-24,358.98,Debit,Entertainment
1927,5217,2023-04-18,693.29,Debit,Grocery
1928,5217,2021-05-18,678.41,Debit,Fuel
1929,5217,2021-07-17,4253.06,Payment,Online Shopping
1930,5217,2021-12-18,741.64,Transfer,Grocery
1931,5217,2021-12-28,5645.67,Payment,Grocery
1932,5217,2022-08-29,244.09,Transfer,Healthcare
1933,5217,2021-01-27,3039.12,Payment,Healthcare
1934,5217,2021-11-14,6287.48,Credit,Online Shopping
1935,5217,2022-08-10,2585.86,Payment,Utilities
1936,5217,2022-07-20,611.6,Debit,Online Shopping
1937,5217,2023-02-23,127.98,Transfer,Fuel
1938,5217,2022-12-12,147.73,Debit,Education
1939,5217,2023-01-14,75.03,Debit,Dining
1940,5489,2023-06-04,420.53,Debit,Entertainment
1941,5489,2022-03-11,430.22,Debit,Dining
1942,5489,2021-10-16,1208.83,Payment,Grocery
1943,5489,2022-12-27,139.96,Transfer,Fuel
1944,5489,2021-08-18,240.02,Transfer,Online Shopping
1945,5489,2022-09-18,2067.54,Debit,Grocery
1946,5489,2021-09-28,401.05,Transfer,Grocery
1947,5489,2021-05-04,316.83,Debit,Online Shopping
1948,5489,2021-03-15,1958.12,Transfer,Online Shopping
1949,5489,2021-10-29,2625.79,Payment,Grocery
1950,5489,2022-02-24,4088.39,Payment,Dining
1951,5489,2021-03-09,2202.34,Debit,Online Shopping
1952,5489,2022-03-28,8496.73,Credit,Utilities
1953,5489,2021-01-22,443.82,Debit,Online Shopping
1954,5489,2021-05-19,9064.99,Payment,Entertainment
1955,5489,2021-10-16,3642.1,Payment,Healthcare
1956,5489,2022-05-25,160.94,Debit,Fuel
1957,5489,2022-05-29,660.33,Debit,Dining
1958,5489,2021-08-27,815.02,Transfer,Online Shopping
1959,5489,2022-07-31,424.96,Debit,Dining
1960,5489,2023-01-25,356.11,Transfer,Grocery
1961,5489,2021-09-17,340.68,Debit,Online Shopping
1962,5489,2023-04-25,449.77,Debit,Dining
1963,5489,2021-04-25,2933.77,Payment,Grocery
1964,5489,2022-12-19,154.31,Debit,Entertainment
1965,5489,2022-12-06,2739.67,Payment,Grocery
1966,5489,2022-02-25,42.81,Debit,Utilities
1967,5489,2021-11-04,2287.46,Debit,Grocery
1968,5489,2022-11-21,4990.67,Payment,Dining
1969,5489,2021-08-03,765.89,Debit,Healthcare
1970,5489,2022-10-17,779.73,Debit,Dining
1971,5489,2021-05-11,94.18,Debit,Online Shopping
1972,5338,2023-05-06,54964.69,Credit,Grocery
1973,5338,2021-11-11,7045.36,Payment,Dining
1974,5338,2021-11-07,4240.02,Payment,Grocery
1975,5338,2021-04-02,11583.09,Payment,Education
1976,5338,2023-04-02,2521.53,Payment,Healthcare
1977,5338,2021-12-05,1338.43,Payment,Grocery
1978,5338,2021-02-02,372.6,Transfer,Grocery
1979,5338,2021-04-20,18756.8,Credit,Education
1980,5338,2022-07-08,3814.49,Payment,Online Shopping
1981,5338,2022-03-06,2970.59,Payment,Entertainment
1982,5338,2023-06-08,1411.56,Payment,Grocery
1983,5338,2021-06-13,1549.09,Payment,Grocery
1984,5338,2021-01-14,2705.92,Payment,Dining
1985,5338,2022-03-05,1618.5,Debit,Dining
1986,5338,2021-10-16,120.74,Debit,Utilities
1987,5338,2022-11-25,2230.69,Payment,Online Shopping
1988,5338,2021-11-07,2383.98,Payment,Fuel
1989,5338,2021-02-13,567.18,Debit,Grocery
1990,5338,2021-08-22,842.57,Debit,Entertainment
1991,5338,2023-04-14,3255.71,Payment,Grocery
1992,5338,2022-03-28,189.47,Debit,Education
1993,5338,2022-11-11,852.79,Transfer,Grocery
1994,5338,2022-12-25,1380.22,Payment,Entertainment
1995,5338,2022-01-16,971.49,Transfer,Grocery
1996,5338,2022-08-03,9684.75,Credit,Entertainment
1997,5338,2022-10-24,269.75,Debit,Dining
1998,5338,2023-01-05,108.15,Transfer,Education
1999,5338,2021-03-05,281.58,Debit,Grocery
2000,5338,2021-02-17,163.63,Transfer,Online Shopping
2001,5338,2021-08-23,1719.34,Debit,Dining
2002,5338,2022-02-10,234.85,Debit,Online Shopping
2003,5338,2022-05-05,1160.14,Debit,Fuel
2004,5338,2021-11-07,1770.82,Payment,Education
2005,5338,2023-01-21,183.61,Debit,Utilities
2006,5338,2021-03-13,282.53,Debit,Education
2007,5338,2021-08-13,1417.42,Debit,Utilities
2008,5338,2023-05-10,262.94,Debit,Healthcare
2009,5338,2023-03-01,249.27,Debit,Grocery
2010,5338,2022-11-19,878.96,Debit,Fuel
2011,5338,2022-08-13,2242.25,Payment,Online Shopping
2012,5338,2023-06-12,1782.56,Debit,Dining
2013,5401,2022-04-27,682.12,Debit,Online Shopping
2014,5401,2022-11-25,3792.66,Debit,Grocery
2015,5401,2022-04-06,1846.93,Debit,Utilities
2016,5401,2022-06-08,450.75,Debit,Grocery
2017,5401,2021-04-20,980.69,Transfer,Healthcare
2018,5401,2022-06-23,34.52,Debit,Grocery
2019,5401,2022-06-21,28626.11,Credit,Utilities
2020,5401,2022-04-26,258.16,Debit,Entertainment
2021,5401,2022-12-14,48.05,Debit,Fuel
2022,5401,2023-01-31,4259.19,Payment,Online Shopping
2023,5401,2022-02-20,1998.95,Payment,Grocery
2024,5401,2021-04-19,19679.35,Credit,Fuel
2025,5401,2022-05-14,2834.6,Payment,Online Shopping
2026,5401,2021-05-23,97.64,Debit,Education
2027,5658,2021-11-05,1910.23,Payment,Fuel
2028,5658,2023-06-22,2797.08,Payment,Dining
2029,5658,2021-05-24,7483.53,Payment,Healthcare
2030,5658,2023-06-23,210.19,Debit,Grocery
2031,5658,2023-03-01,253.13,Debit,Education
2032,5658,2022-03-24,424.29,Transfer,Grocery
2033,5658,2022-01-12,455.52,Debit,Utilities
2034,5658,2022-09-25,630.07,Debit,Utilities
2035,5658,2022-05-10,2867.02,Payment,Healthcare
2036,5658,2022-04-07,3084.31,Payment,Education
2037,5658,2021-12-12,406.84,Transfer,Online Shopping
2038,5658,2021-01-17,4369.39,Payment,Online Shopping
2039,5658,2021-03-10,129.35,Debit,Grocery
2040,5658,2021-04-27,5055.12,Payment,Education
2041,5658,2021-05-07,326.2,Debit,Utilities
2042,5658,2021-11-03,2673.75,Payment,Education
2043,5658,2023-02-06,3665.94,Transfer,Entertainment
2044,5229,2022-05-16,1364.54,Credit,Fuel
2045,5229,2022-03-28,1836.73,Debit,Online Shopping
2046,5229,2021-05-18,784.47,Debit,Utilities
2047,5229,2022-06-20,399.67,Transfer,Utilities
2048,5229,2023-03-17,50.49,Debit,Online Shopping
2049,5229,2023-02-05,780.56,Debit,Online Shopping
2050,5229,2022-08-27,299.27,Debit,Entertainment
2051,5229,2021-02-05,1103.14,Debit,Healthcare
2052,5229,2023-04-28,4128.53,Payment,Grocery
2053,5229,2021-07-29,1804.34,Debit,Grocery
2054,5229,2022-09-26,1322.06,Debit,Online Shopping
2055,5229,2023-02-18,3116.09,Payment,Utilities
2056,5229,2022-05-23,327.81,Transfer,Online Shopping
2057,5229,2022-12-09,388.54,Debit,Healthcare
2058,5229,2021-07-07,153.92,Debit,Online Shopping
2059,5229,2023-01-02,657.69,Debit,Utilities
2060,5229,2022-10-13,32.18,Debit,Online Shopping
2061,5229,2021-03-11,312.08,Debit,Online Shopping
2062,5229,2023-06-03,1510.29,Debit,Fuel
2063,5229,2021-12-23,1656.98,Debit,Education
2064,5229,2021-02-16,598.46,Debit,Online Shopping
2065,5229,2022-06-14,638.67,Debit,Entertainment
2066,5229,2023-04-21,8072.05,Payment,Grocery
2067,5229,2021-09-21,259.05,Debit,Grocery
2068,5229,2022-09-10,8247.12,Credit,Grocery
2069,5229,2023-01-29,229.9,Debit,Grocery
2070,5229,2022-11-14,355.71,Debit,Utilities
2071,5229,2022-11-17,1980.41,Payment,Grocery
2072,5229,2021-02-19,231.81,Debit,Fuel
2073,5229,2021-05-21,71.54,Debit,Utilities
2074,5229,2023-06-22,490.39,Debit,Online Shopping
2075,5229,2023-06-02,348.93,Debit,Dining
2076,5229,2021-02-08,2852.93,Payment,Fuel
2077,5229,2021-09-23,734.12,Payment,Entertainment
2078,5229,2021-02-14,2303.9,Payment,Dining
2079,5229,2021-03-24,721.34,Debit,Healthcare
2080,5229,2022-03-21,1497.51,Payment,Grocery
2081,5250,2021-05-04,16343.2,Credit,Utilities
2082,5250,2022-03-04,146.73,Transfer,Entertainment
2083,5250,2023-04-24,7887.4,Payment,Online Shopping
2084,5250,2022-10-30,184.96,Debit,Grocery
2085,5250,2022-02-18,3307.75,Credit,Fuel
2086,5250,2021-01-26,529.69,Debit,Online Shopping
2087,5250,2021-10-06,298.33,Debit,Entertainment
2088,5250,2022-12-25,248.88,Transfer,Fuel
2089,5250,2021-12-29,6857.93,Credit,Fuel
2090,5250,2022-08-06,1331.35,Debit,Grocery
2091,5250,2023-05-07,4220.82,Payment,Dining
2092,5250,2022-03-25,1159.35,Payment,Fuel
2093,5250,2023-05-12,985.22,Transfer,Online Shopping
2094,5250,2023-01-19,179.36,Debit,Grocery
2095,5250,2022-03-24,415.86,Debit,Entertainment
2096,5250,2022-10-28,638.54,Debit,Utilities
2097,5250,2021-04-15,3959.69,Payment,Online Shopping
2098,5250,2022-12-26,2727.29,Payment,Utilities
2099,5250,2021-08-10,494.93,Debit,Utilities
2100,5250,2021-02-01,779.49,Debit,Utilities
2101,5250,2022-06-14,618.92,Transfer,Fuel
2102,5250,2021-06-28,4975.24,Credit,Online Shopping
2103,5250,2023-01-28,1872.66,Credit,Grocery
2104,5250,2022-10-19,325.92,Transfer,Dining
2105,5250,2021-07-05,3181.94,Transfer,Dining
2106,5250,2021-12-24,24696.41,Credit,Online Shopping
2107,5250,2022-08-08,3074.54,Transfer,Online Shopping
2108,5250,2022-02-13,541.49,Debit,Fuel
2109,5250,2022-11-17,1525.34,Debit,Utilities
2110,5250,2022-03-29,2806.62,Payment,Fuel
2111,5250,2021-05-07,259.78,Debit,Healthcare
2112,5250,2022-06-30,745.32,Debit,Fuel
2113,5250,2021-08-03,318.2,Debit,Dining
2114,5250,2022-03-15,1519.33,Payment,Online Shopping
2115,5250,2021-01-18,1155.83,Transfer,Dining
2116,5250,2022-03-16,18990.16,Credit,Entertainment
2117,5250,2023-05-03,802.13,Debit,Grocery
2118,5250,2021-04-07,254.34,Transfer,Grocery
2119,5250,2021-01-30,1653.98,Payment,Dining
2120,5198,2023-01-11,574.84,Debit,Dining
2121,5198,2021-02-09,168.2,Debit,Grocery
2122,5198,2021-10-17,2708.77,Payment,Dining
2123,5198,2021-07-31,3402.73,Payment,Utilities
2124,5198,2022-02-15,1623.94,Payment,Online Shopping
2125,5198,2023-03-08,4634.21,Payment,Entertainment
2126,5198,2021-07-16,3142.24,Payment,Dining
2127,5198,2023-05-14,117.0,Debit,Online Shopping
2128,5198,2023-05-19,1232.04,Transfer,Healthcare
2129,5198,2023-04-24,4708.78,Payment,Fuel
2130,5198,2021-06-09,636.08,Transfer,Online Shopping
2131,5198,2021-08-11,30401.73,Credit,Healthcare
2132,5198,2023-01-25,1595.22,Debit,Online Shopping
2133,5198,2021-05-07,872.72,Debit,Utilities
2134,5198,2022-02-04,1346.53,Payment,Utilities
2135,5198,2023-04-30,6179.11,Debit,Healthcare
2136,5198,2021-11-30,1059.06,Debit,Education
2137,5198,2021-07-23,2137.24,Credit,Dining
2138,5198,2022-01-29,731.4,Debit,Utilities
2139,5198,2023-01-18,539.51,Debit,Entertainment
2140,5198,2021-08-20,535.42,Debit,Utilities
2141,5198,2023-03-18,2922.35,Payment,Utilities
2142,5198,2023-02-06,3489.25,Payment,Healthcare
2143,5198,2023-06-18,1284.85,Debit,Grocery
2144,5198,2023-01-31,354.96,Debit,Grocery
2145,5198,2022-04-09,208.19,Debit,Grocery
2146,5198,2022-08-11,16666.94,Credit,Healthcare
2147,5198,2022-11-04,740.93,Debit,Utilities
2148,5198,2021-05-20,13338.18,Credit,Utilities
2149,5198,2021-05-12,2243.4,Payment,Online Shopping
2150,5198,2023-06-26,2676.83,Payment,Grocery
2151,5198,2021-10-30,465.85,Debit,Fuel
2152,5198,2023-05-20,3433.01,Payment,Dining
2153,5198,2022-09-27,3873.93,Payment,Entertainment
2154,5198,2022-04-14,1718.77,Payment,Utilities
2155,5198,2021-02-04,1087.67,Debit,Healthcare
2156,5198,2021-10-18,10646.08,Credit,Healthcare
2157,5198,2021-07-18,271.57,Transfer,Entertainment
2158,5198,2021-10-27,2386.65,Payment,Grocery
2159,5198,2022-01-06,308.73,Transfer,Grocery
2160,5198,2021-09-18,159.58,Transfer,Education
2161,5638,2022-01-24,701.49,Transfer,Entertainment
2162,5638,2022-06-28,679.34,Debit,Grocery
2163,5638,2021-02-02,5657.19,Credit,Education
2164,5638,2022-03-01,1556.58,Transfer,Utilities
2165,5638,2021-11-24,326.7,Debit,Fuel
2166,5638,2022-11-16,1040.61,Debit,Dining
2167,5638,2021-10-20,5196.76,Payment,Dining
2168,5638,2021-02-27,924.37,Transfer,Online Shopping
2169,5638,2021-09-07,1140.66,Transfer,Dining
2170,5638,2021-01-21,494.79,Transfer,Grocery
2171,5305,2021-11-04,270.56,Debit,Entertainment
2172,5305,2022-01-22,6832.22,Credit,Entertainment
2173,5305,2023-05-23,232.07,Transfer,Fuel
2174,5305,2021-07-21,208.79,Debit,Grocery
2175,5305,2023-03-27,2076.64,Payment,Utilities
2176,5305,2021-11-19,63.87,Debit,Grocery
2177,5305,2023-02-22,232.4,Debit,Fuel
2178,5305,2022-07-01,397.23,Debit,Utilities
2179,5305,2022-07-13,3925.02,Payment,Fuel
2180,5305,2022-10-24,2916.79,Payment,Healthcare
2181,5305,2022-07-10,852.09,Debit,Dining
2182,5305,2022-09-28,2135.51,Transfer,Utilities
2183,5305,2022-01-14,10010.61,Credit,Healthcare
2184,5305,2021-09-01,18428.76,Credit,Grocery
2185,5305,2021-03-08,992.81,Debit,Grocery
2186,5305,2023-05-23,139.82,Debit,Online Shopping
2187,5305,2023-06-22,1706.59,Payment,Online Shopping
2188,5305,2021-05-22,184.91,Debit,Online Shopping
2189,5305,2022-11-09,815.82,Debit,Entertainment
2190,5305,2022-08-04,80.73,Transfer,Grocery
2191,5305,2021-09-15,417.7,Debit,Utilities
2192,5305,2021-03-21,179.9,Debit,Entertainment
2193,5305,2022-01-11,168.04,Debit,Utilities
2194,5305,2021-09-30,950.94,Transfer,Education
2195,5305,2021-07-14,57.88,Transfer,Healthcare
2196,5305,2022-08-30,5869.01,Credit,Online Shopping
2197,5305,2021-08-23,240.09,Debit,Grocery
2198,5305,2022-10-17,353.32,Debit,Entertainment
2199,5305,2022-08-13,2344.02,Payment,Grocery
2200,5305,2022-03-24,1804.5,Payment,Healthcare
2201,5305,2023-03-05,771.69,Debit,Entertainment
2202,5305,2021-07-15,7043.08,Credit,Dining
2203,5305,2022-10-15,3534.79,Payment,Grocery
2204,5305,2022-08-16,844.16,Debit,Dining
2205,5305,2022-01-14,4815.58,Credit,Utilities
2206,5305,2021-07-23,642.88,Transfer,Fuel
2207,5305,2021-06-04,1935.88,Payment,Grocery
2208,5305,2022-03-10,61.55,Debit,Healthcare
2209,5305,2022-08-23,237.95,Debit,Online Shopping
2210,5305,2023-04-24,404.78,Debit,Entertainment
2211,5510,2021-04-17,1801.19,Debit,Online Shopping
2212,5510,2021-04-01,318.37,Transfer,Online Shopping
2213,5510,2021-08-08,564.18,Transfer,Grocery
2214,5510,2021-10-15,781.48,Debit,Grocery
2215,5510,2021-10-31,10376.33,Credit,Utilities
2216,5510,2023-02-19,576.5,Debit,Entertainment
2217,5510,2023-05-21,3562.01,Payment,Grocery
2218,5510,2021-04-22,781.87,Debit,Grocery
2219,5510,2022-10-27,31234.02,Credit,Online Shopping
2220,5510,2022-07-04,4355.82,Payment,Healthcare
2221,5510,2022-11-29,721.13,Debit,Online Shopping
2222,5510,2022-07-27,672.6,Transfer,Grocery
2223,5510,2021-12-06,230.22,Debit,Education
2224,5510,2021-11-17,696.51,Debit,Grocery
2225,5510,2021-04-20,12407.22,Payment,Healthcare
2226,5510,2023-02-03,150.74,Transfer,Entertainment
2227,5510,2022-12-21,1697.13,Debit,Education
2228,5510,2021-05-09,5947.9,Payment,Grocery
2229,5394,2023-04-09,2663.51,Payment,Entertainment
2230,5394,2023-02-27,194.84,Transfer,Grocery
2231,5394,2021-11-13,5826.72,Credit,Healthcare
2232,5394,2022-11-23,6593.11,Payment,Fuel
2233,5394,2021-09-18,118.76,Debit,Entertainment
2234,5394,2022-10-23,1470.18,Payment,Grocery
2235,5394,2022-10-12,1646.2,Payment,Grocery
2236,5394,2022-02-06,12470.65,Credit,Entertainment
2237,5394,2022-01-01,764.11,Debit,Utilities
2238,5394,2021-09-12,551.81,Debit,Utilities
2239,5394,2021-10-14,79.13,Debit,Grocery
2240,5394,2023-02-26,240.17,Debit,Grocery
2241,5394,2022-04-28,2378.64,Payment,Online Shopping
2242,5394,2022-11-01,16653.96,Credit,Grocery
2243,5394,2022-11-03,514.57,Debit,Online Shopping
2244,5394,2021-06-06,418.66,Debit,Utilities
2245,5394,2022-09-30,134.47,Transfer,Utilities
2246,5394,2023-01-30,10102.2,Credit,Online Shopping
2247,5394,2021-07-16,7848.41,Credit,Online Shopping
2248,5394,2023-03-06,3466.52,Debit,Fuel
2249,5394,2022-04-14,386.65,Debit,Grocery
2250,5394,2022-08-16,4032.92,Payment,Online Shopping
2251,5394,2022-12-20,4677.31,Payment,Dining
2252,5394,2021-05-28,2066.24,Payment,Online Shopping
2253,5394,2022-09-01,1359.77,Payment,Fuel
2254,5394,2021-09-15,158.57,Debit,Utilities
2255,5394,2021-03-11,833.1,Transfer,Online Shopping
2256,5394,2023-04-20,633.42,Debit,Education
2257,5394,2023-05-20,10651.32,Credit,Utilities
2258,5394,2022-11-28,2084.28,Payment,Entertainment
2259,5394,2022-02-18,1443.15,Debit,Grocery
2260,5394,2022-11-15,2900.19,Payment,Dining
2261,5394,2021-07-06,241.92,Debit,Online Shopping
2262,5394,2021-09-01,5408.32,Credit,Utilities
2263,5394,2021-12-27,3831.01,Debit,Grocery
2264,5394,2023-06-05,152.22,Debit,Grocery
2265,5394,2022-11-01,212.7,Debit,Online Shopping
2266,5394,2021-10-16,239.54,Transfer,Grocery
2267,5394,2021-03-09,2322.18,Debit,Utilities
2268,5394,2022-11-07,23.28,Debit,Online Shopping
2269,5394,2021-03-16,2549.14,Payment,Fuel
2270,5394,2022-09-15,1048.04,Debit,Online Shopping
2271,5394,2022-07-14,325.55,Debit,Fuel
2272,5394,2021-06-26,374.12,Debit,Education
2273,5394,2022-04-25,420.46,Transfer,Entertainment
2274,5394,2022-06-17,576.61,Debit,Utilities
2275,5610,2021-11-28,386.96,Debit,Online Shopping
2276,5610,2022-02-21,1659.92,Debit,Grocery
2277,5610,2021-02-09,2292.18,Credit,Online Shopping
2278,5610,2023-06-20,213.19,Debit,Dining
2279,5610,2021-07-11,273.93,Debit,Utilities
2280,5610,2022-04-26,244.63,Transfer,Online Shopping
2281,5610,2021-08-06,3798.88,Payment,Grocery
2282,5610,2021-07-31,9512.73,Credit,Education
2283,5610,2021-09-04,379.44,Debit,Online Shopping
2284,5610,2022-05-14,226.5,Debit,Utilities
2285,5610,2023-06-18,1667.12,Payment,Online Shopping
2286,5610,2022-10-10,295.09,Debit,Entertainment
2287,5610,2021-10-12,3640.69,Payment,Online Shopping
2288,5610,2023-06-09,1163.57,Transfer,Entertainment
2289,5610,2021-08-30,233.71,Debit,Fuel
2290,5161,2021-10-14,2634.28,Credit,Fuel
2291,5161,2023-03-03,3634.3,Payment,Online Shopping
2292,5161,2021-09-12,4178.41,Debit,Utilities
2293,5161,2022-09-25,247.62,Debit,Entertainment
2294,5161,2021-01-01,461.18,Debit,Grocery
2295,5161,2023-03-05,567.48,Debit,Fuel
2296,5161,2022-10-17,287.97,Transfer,Grocery
2297,5161,2022-07-23,3131.68,Payment,Dining
2298,5161,2023-05-10,2052.96,Payment,Entertainment
2299,5161,2023-02-19,160.43,Transfer,Grocery
2300,5161,2022-05-13,61.13,Debit,Healthcare
2301,5161,2021-07-28,211.92,Transfer,Healthcare
2302,5161,2023-05-16,11264.67,Credit,Fuel
2303,5161,2021-05-07,265.79,Transfer,Dining
2304,5161,2022-03-23,1980.7,Payment,Online Shopping
2305,5161,2021-06-13,1047.93,Debit,Online Shopping
2306,5161,2021-11-30,167.35,Debit,Grocery
2307,5161,2021-09-13,317.37,Debit,Grocery
2308,5161,2022-02-10,31440.8,Credit,Entertainment
2309,5161,2021-07-03,30710.7,Credit,Dining
2310,5161,2023-01-18,2840.84,Payment,Utilities
2311,5161,2021-03-04,347.49,Debit,Utilities
2312,5161,2022-01-11,286.87,Debit,Grocery
2313,5161,2022-11-20,2605.08,Payment,Fuel
2314,5161,2021-11-30,145.53,Debit,Utilities
2315,5161,2023-04-16,600.35,Debit,Education
2316,5161,2021-08-22,283.52,Debit,Grocery
2317,5161,2023-02-25,1072.11,Transfer,Online Shopping
2318,5161,2023-04-25,263.26,Transfer,Online Shopping
2319,5161,2021-02-18,3790.51,Credit,Grocery
2320,5161,2022-05-10,1927.15,Payment,Healthcare
2321,5161,2022-04-09,5749.31,Credit,Grocery
2322,5161,2021-10-17,14350.2,Credit,Fuel
2323,5161,2021-08-13,200.53,Debit,Utilities
2324,5161,2021-06-15,1575.13,Credit,Online Shopping
2325,5161,2021-02-26,125.98,Debit,Dining
2326,5161,2023-04-01,243.49,Transfer,Education
2327,5161,2021-10-01,275.19,Debit,Fuel
2328,5161,2021-08-08,568.52,Transfer,Entertainment
2329,5161,2023-05-23,2078.85,Payment,Entertainment
2330,5161,2022-02-04,49.16,Debit,Online Shopping
2331,5161,2021-06-02,532.54,Debit,Education
2332,5161,2021-06-25,4685.28,Payment,Online Shopping
2333,5161,2022-05-12,2771.07,Payment,Online Shopping
2334,5161,2023-04-26,506.68,Debit,Online Shopping
2335,5161,2022-05-19,7.68,Debit,Online Shopping
2336,5161,2023-05-25,723.46,Debit,Fuel
2337,5161,2023-02-02,6633.47,Debit,Grocery
2338,5235,2023-06-05,141.89,Transfer,Entertainment
2339,5235,2023-03-06,2441.33,Credit,Utilities
2340,5235,2022-02-17,2591.82,Transfer,Utilities
2341,5235,2022-12-18,864.06,Debit,Online Shopping
2342,5235,2022-12-10,5674.22,Payment,Fuel
2343,5235,2021-10-14,358.42,Debit,Education
2344,5235,2022-06-06,1414.56,Transfer,Utilities
2345,5235,2021-03-31,121.31,Debit,Grocery
2346,5235,2022-11-03,1412.6,Debit,Grocery
2347,5235,2021-12-12,501.47,Debit,Fuel
2348,5235,2023-05-24,2899.13,Payment,Fuel
2349,5235,2022-11-27,9753.95,Credit,Grocery
2350,5235,2021-12-06,1354.81,Transfer,Grocery
2351,5235,2021-09-18,131.13,Transfer,Fuel
2352,5235,2021-07-04,8782.86,Payment,Online Shopping
2353,5235,2022-06-29,393.94,Debit,Online Shopping
2354,5235,2021-11-10,212.81,Debit,Healthcare
2355,5235,2022-10-03,266.78,Debit,Grocery
2356,5235,2023-05-19,209.51,Debit,Online Shopping
2357,5235,2022-11-24,3105.93,Payment,Utilities
2358,5235,2021-01-24,2951.92,Payment,Fuel
2359,5235,2023-01-14,1657.51,Debit,Online Shopping
2360,5235,2023-04-10,12636.76,Credit,Grocery
2361,5235,2023-05-05,1615.96,Payment,Utilities
2362,5235,2021-12-12,371.2,Debit,Utilities
2363,5235,2022-06-30,5807.94,Credit,Dining
2364,5235,2022-10-23,268.17,Debit,Dining
2365,5235,2021-03-10,422.72,Transfer,Online Shopping
2366,5235,2022-09-29,248.38,Debit,Grocery
2367,5235,2023-01-13,130.66,Debit,Healthcare
2368,5235,2022-09-09,2873.43,Payment,Utilities
2369,5235,2021-08-26,12185.34,Credit,Grocery
2370,5235,2022-09-25,457.05,Transfer,Online Shopping
2371,5235,2022-06-18,564.66,Debit,Healthcare
2372,5235,2022-10-28,158.24,Transfer,Fuel
2373,5235,2022-03-19,59.32,Transfer,Education
2374,5235,2021-12-18,402.11,Debit,Education
2375,5235,2022-07-26,469.31,Debit,Dining
2376,5235,2023-04-01,326.57,Debit,Online Shopping
2377,5235,2022-06-28,369.09,Debit,Grocery
2378,5577,2021-03-19,208.26,Debit,Fuel
2379,5577,2022-05-24,2466.32,Credit,Healthcare
2380,5577,2021-10-25,21.17,Debit,Online Shopping
2381,5577,2023-04-12,10022.73,Credit,Grocery
2382,5577,2021-02-14,278.68,Debit,Online Shopping
2383,5577,2022-04-07,30747.78,Credit,Online Shopping
2384,5577,2023-05-01,3339.81,Payment,Online Shopping
