app_id,snapshot_month,outstanding_balance,dpd,payment_amount,default_flag
10350,2022-02-28,77054.04,45,3806.91,0
10350,2022-03-31,74019.35,0,3766.7,0
10350,2022-04-30,71092.97,10,3629.57,0
10350,2022-05-31,68004.12,10,3764.23,0
10350,2022-06-30,64811.25,5,3838.91,0
10350,2022-07-31,61930.69,45,3496.27,0
10350,2022-08-31,58833.86,0,3685.17,0
10350,2022-09-30,55825.06,30,3567.72,0
10350,2022-10-31,52662.9,0,3692.5,0
10350,2022-11-30,49504.27,10,3658.93,0
10350,2022-12-31,46275.49,0,3699.07,0
10350,2023-01-31,43025.14,30,3689.96,0
10350,2023-02-28,39593.71,10,3840.17,0
10350,2023-03-31,36279.44,5,3690.41,0
10350,2023-04-30,32825.74,5,3798.36,0
10350,2023-05-31,29532.48,15,3605.1,0
10350,2023-06-30,26164.51,15,3648.53,0
10350,2023-07-31,22752.68,45,3660.39,0
10350,2023-08-31,19378.81,0,3590.02,0
10350,2023-09-30,15935.79,30,3627.12,0
10350,2023-10-31,12379.76,0,3707.42,0
10350,2023-11-30,8796.68,15,3700.69,0
10351,2022-07-31,12033.99,0,1174.01,0
10351,2022-08-31,11056.81,0,1169.72,0
10351,2022-09-30,10028.75,0,1204.97,0
10351,2022-10-31,9041.29,30,1147.92,0
10351,2022-11-30,8023.71,0,1162.24,0
10351,2022-12-31,7014.99,0,1137.1,0
10351,2023-01-31,5986.49,0,1140.74,0
10351,2023-02-28,4921.19,0,1161.09,0
10351,2023-03-31,3865.52,0,1134.41,0
10351,2023-04-30,2766.03,5,1161.33,0
10351,2023-05-31,1600.16,45,1210.13,0
10351,2023-06-30,486.39,0,1139.37,0
10352,2023-02-28,29754.84,0,1474.76,0
10352,2023-03-31,28614.72,10,1457.5,0
10352,2023-04-30,27531.25,5,1388.7,0
10352,2023-05-31,26348.51,0,1476.41,0
10352,2023-06-30,25237.44,15,1392.12,0
10352,2023-07-31,24150.93,15,1355.71,0
10352,2023-08-31,22922.32,15,1486.22,0
10352,2023-09-30,21698.17,0,1468.65,0
10352,2023-10-31,20518.19,45,1411.43,0
10352,2023-11-30,19297.24,0,1439.81,0
10354,2022-09-30,76416.06,10,7340.34,0
10354,2022-10-31,70141.33,0,7344.55,0
10354,2022-11-30,63574.68,0,7548.63,0
10354,2022-12-31,56581.43,0,7883.3,0
10354,2023-01-31,50172.92,0,7200.65,0
10354,2023-02-28,43089.77,45,7785.57,0
10354,2023-03-31,36456.39,45,7236.64,0
10354,2023-04-30,29411.6,0,7555.18,0
10354,2023-05-31,22147.3,0,7676.06,0
10354,2023-06-30,14744.29,30,7713.07,0
10354,2023-07-31,7713.35,0,7237.36,0
10354,2023-08-31,311.3,45,7510.04,0
10356,2022-05-31,8632.17,0,390.21,0
10356,2022-06-30,8357.83,0,393.03,0
10356,2022-07-31,8058.16,0,414.59,0
10356,2022-08-31,7760.16,0,408.8,0
10356,2022-09-30,7472.74,0,394.12,0
10356,2022-10-31,7166.14,30,409.35,0
10356,2022-11-30,6839.92,10,424.75,0
10356,2022-12-31,6545.81,45,388.16,0
10356,2023-01-31,6222.09,45,413.73,0
10356,2023-02-28,5917.11,0,390.53,0
10356,2023-03-31,5610.69,0,387.78,0
10356,2023-04-30,5294.17,0,393.67,0
10356,2023-05-31,4962.19,0,404.77,0
10356,2023-06-30,4610.17,15,420.25,0
10356,2023-07-31,4274.54,45,399.02,0
10356,2023-08-31,3920.28,15,413.04,0
10356,2023-09-30,3569.89,15,404.29,0
10356,2023-10-31,3221.9,0,397.08,0
10356,2023-11-30,2857.7,0,408.5,0
10357,2022-02-28,92017.33,10,9433.57,0
10357,2022-03-31,84280.95,45,9446.37,0
10357,2022-04-30,76864.57,0,8982.6,0
10357,2022-05-31,68895.04,45,9397.93,0
10357,2022-06-30,61308.12,0,8867.22,0
10357,2022-07-31,53099.75,45,9347.68,0
10357,2022-08-31,44547.15,30,9539.37,0
10357,2022-09-30,36688.93,0,8686.05,0
10357,2022-10-31,28295.19,0,9075.55,0
10357,2022-11-30,19556.09,5,9264.91,0
10357,2022-12-31,10605.29,15,9314.22,0
10357,2023-01-31,1968.1,45,8834.27,0
10359,2022-02-28,74527.93,45,1752.47,0
10359,2022-03-31,73524.33,0,1674.35,0
10359,2022-04-30,72536.62,0,1649.43,0
10359,2022-05-31,71407.87,10,1781.58,0
10359,2022-06-30,70390.86,10,1659.68,0
10359,2022-07-31,69354.07,0,1670.31,0
10359,2022-08-31,68232.8,0,1745.46,0
10359,2022-09-30,67096.46,0,1750.43,0
10359,2022-10-31,65935.45,0,1764.88,0
10359,2022-11-30,64814.82,30,1714.05,0
10359,2022-12-31,63618.2,30,1779.95,0
10359,2023-01-31,62376.08,10,1814.68,0
10359,2023-02-28,61244.63,0,1692.84,0
10359,2023-03-31,60028.16,45,1767.67,0
10359,2023-04-30,58761.68,0,1806.73,0
10359,2023-05-31,57525.77,0,1764.77,0
10359,2023-06-30,56279.62,15,1763.88,0
10359,2023-07-31,55101.5,45,1684.64,0
10359,2023-08-31,53858.82,45,1738.59,0
10359,2023-09-30,52600.22,0,1743.33,0
10359,2023-10-31,51306.45,30,1767.17,0
10359,2023-11-30,49949.64,30,1818.57,0
10360,2022-03-31,52621.4,0,5076.85,0
10360,2022-04-30,48102.4,0,5163.61,0
10360,2022-05-31,43422.8,15,5268.86,0
10360,2022-06-30,38790.64,0,5164.09,0
10360,2022-07-31,34227.26,45,5038.56,0
10360,2022-08-31,29425.91,30,5220.64,0
10360,2022-09-30,27372.44,30,2413.93,0
10360,2022-10-31,23882.56,75,3825.19,0
10360,2022-11-30,22959.34,165,1215.79,1
10360,2022-12-31,22942.33,165,298.26,1
10360,2023-01-31,22984.11,150,239.26,1
10360,2023-02-28,22720.69,90,544.98,1
10361,2023-07-31,62960.57,30,6569.56,0
10361,2023-08-31,57548.77,10,6172.57,0
10361,2023-09-30,51715.16,0,6528.99,0
10361,2023-10-31,46039.21,15,6300.84,0
10361,2023-11-30,40055.17,10,6540.35,0
10363,2021-07-31,75003.41,5,3635.46,0
10363,2021-08-31,72341.77,45,3567.94,0
10363,2021-09-30,69533.46,45,3682.44,0
10363,2021-10-31,66899.86,0,3473.79,0
10363,2021-11-30,64001.92,10,3706.32,0
10363,2021-12-31,61165.31,0,3609.96,0
10363,2022-01-31,58364.97,0,3539.42,0
10363,2022-02-28,55337.25,15,3732.97,0
10363,2022-03-31,52315.73,0,3690.17,0
10363,2022-04-30,49289.76,0,3658.12,0
10363,2022-05-31,46404.62,0,3480.73,0
10363,2022-06-30,43235.38,45,3729.96,0
10363,2022-07-31,40110.03,30,3647.78,0
10363,2022-08-31,36995.97,10,3598.72,0
10363,2022-09-30,33731.54,0,3711.46,0
10363,2022-10-31,30698.19,0,3440.94,0
10363,2022-11-30,27636.44,0,3432.69,0
10363,2022-12-31,24386.44,0,3583.94,0
10363,2023-01-31,21277.73,45,3403.38,0
10363,2023-02-28,17915.19,30,3619.65,0
10363,2023-03-31,14662.74,0,3468.92,0
10363,2023-04-30,11414.34,30,3425.58,0
10363,2023-05-31,8023.24,0,3529.02,0
10363,2023-06-30,4571.07,10,3549.12,0
10364,2022-01-31,62304.76,0,5868.84,0
10364,2022-02-28,57203.67,5,6097.97,0
10364,2022-03-31,51808.46,10,6310.46,0
10364,2022-04-30,46256.4,5,6381.0,0
10364,2022-05-31,41093.21,0,5903.29,0
10364,2022-06-30,35584.69,0,6166.01,0
10364,2022-07-31,30148.74,10,6005.31,0
10364,2022-08-31,24557.4,45,6073.72,0
10364,2022-09-30,18532.88,0,6417.44,0
10364,2022-10-31,12769.55,0,6059.85,0
10364,2022-11-30,6905.86,30,6068.01,0
10364,2022-12-31,1044.26,10,5972.09,0
10365,2023-05-31,22027.19,45,508.82,0
10365,2023-06-30,21745.67,5,514.64,0
10365,2023-07-31,21467.16,45,508.65,0
10365,2023-08-31,21195.95,0,498.41,0
10365,2023-09-30,20893.36,10,526.91,0
10365,2023-10-31,20627.54,0,486.94,0
10365,2023-11-30,20325.09,10,520.76,0
10366,2021-04-30,27915.08,30,625.47,0
10366,2021-05-31,27525.49,30,626.87,0
10366,2021-06-30,27100.58,15,658.87,0
10366,2021-07-31,26694.58,0,636.36,0
10366,2021-08-31,26288.13,5,633.35,0
10366,2021-09-30,25891.63,30,619.95,0
10366,2021-10-31,25445.89,30,665.82,0
10366,2021-11-30,24988.82,15,673.36,0
10366,2021-12-31,24531.95,0,669.28,0
10366,2022-01-31,24094.13,0,646.34,0
10366,2022-02-28,23648.19,45,650.74,0
10366,2022-03-31,23217.37,5,631.83,0
10366,2022-04-30,22787.4,10,627.32,0
10366,2022-05-31,22311.6,0,669.49,0
10366,2022-06-30,21833.36,0,667.89,0
10366,2022-07-31,21352.41,0,666.53,0
10366,2022-08-31,20887.74,15,646.17,0
10366,2022-09-30,20393.1,0,672.18,0
10366,2022-10-31,19890.26,0,676.18,0
10366,2022-11-30,19421.92,0,637.41,0
10366,2022-12-31,18956.32,30,630.69,0
10366,2023-01-31,18471.23,10,646.22,0
10366,2023-02-28,18000.49,5,627.74,0
10366,2023-03-31,17480.05,30,673.45,0
10366,2023-04-30,16990.6,45,638.03,0
10366,2023-05-31,16481.54,0,653.48,0
10366,2023-06-30,15966.95,0,654.68,0
10366,2023-07-31,15453.16,10,649.51,0
10366,2023-08-31,14958.24,0,626.27,0
10366,2023-09-30,14404.99,0,680.39,0
10366,2023-10-31,13900.13,0,627.31,0
10366,2023-11-30,13353.43,15,664.85,0
10367,2021-02-28,42268.81,45,4040.52,0
10367,2021-03-31,38461.77,10,4370.63,0
10367,2021-04-30,34790.55,0,4184.04,0
10367,2021-05-31,31011.27,0,4243.16,0
10367,2021-06-30,27176.02,0,4248.73,0
10367,2021-07-31,23347.13,0,4191.24,0
10367,2021-08-31,19619.22,5,4039.2,0
10367,2021-09-30,15586.18,0,4294.63,0
10367,2021-10-31,11570.57,45,4223.43,0
10367,2021-11-30,7695.41,0,4029.43,0
10367,2021-12-31,3524.94,10,4273.08,0
10367,2022-01-31,0.0,10,4274.11,0
10368,2021-03-31,17127.97,45,1626.4,0
10368,2021-04-30,15692.64,30,1670.84,0
10368,2021-05-31,14288.74,0,1619.68,0
10368,2021-06-30,12793.18,45,1692.03,0
10368,2021-07-31,11204.32,0,1764.76,0
10368,2021-08-31,9746.96,0,1611.42,0
10368,2021-09-30,8224.73,15,1656.26,0
10368,2021-10-31,6591.14,15,1746.68,0
10368,2021-11-30,5069.05,0,1612.71,0
10368,2021-12-31,3525.98,0,1612.77,0
10368,2022-01-31,1859.83,30,1714.63,0
10368,2022-02-28,140.53,0,1744.88,0
10369,2021-04-30,68020.66,0,1298.48,0
10369,2021-05-31,67188.84,0,1245.61,0
10369,2021-06-30,66286.07,45,1311.51,0
10369,2021-07-31,65487.68,30,1201.63,0
10369,2021-08-31,64646.62,30,1239.44,0
10369,2021-09-30,63797.29,0,1242.6,0
10369,2021-10-31,62964.47,45,1220.92,0
10369,2021-11-30,62105.02,0,1242.48,0
10369,2021-12-31,61208.81,0,1274.02,0
10369,2022-01-31,60315.43,5,1265.73,0
10369,2022-02-28,59441.99,0,1240.36,0
10369,2022-03-31,58508.93,0,1294.66,0
10369,2022-04-30,57574.56,0,1290.3,0
10369,2022-05-31,56689.35,0,1235.46,0
10369,2022-06-30,55793.37,0,1240.84,0
10369,2022-07-31,54896.45,10,1236.33,0
10369,2022-08-31,54014.12,5,1216.28,0
10369,2022-09-30,53047.61,10,1295.1,0
10369,2022-10-31,52164.46,10,1205.85,0
10369,2022-11-30,51262.77,45,1219.03,0
10369,2022-12-31,50361.31,0,1213.31,0
10369,2023-01-31,49363.41,30,1304.26,0
10369,2023-02-28,48458.14,0,1205.57,0
10369,2023-03-31,47468.96,0,1283.96,0
10369,2023-04-30,46552.1,0,1205.63,0
10369,2023-05-31,45535.94,30,1299.35,0
10369,2023-06-30,44497.65,0,1315.3,0
10369,2023-07-31,43506.85,30,1261.5,0
10369,2023-08-31,42469.87,45,1301.64,0
10369,2023-09-30,41438.99,5,1289.24,0
10369,2023-10-31,40390.57,5,1300.51,0
10369,2023-11-30,39339.42,0,1296.86,0
10370,2021-03-31,33971.05,0,3354.85,0
10370,2021-04-30,31135.34,45,3509.47,0
10370,2021-05-31,28450.35,0,3302.51,0
10370,2021-06-30,25501.76,15,3512.85,0
10370,2021-07-31,22624.65,10,3382.9,0
10370,2021-08-31,19731.25,45,3342.12,0
10370,2021-09-30,16714.66,0,3407.93,0
10370,2021-10-31,13585.2,0,3460.96,0
10370,2021-11-30,10535.13,0,3319.51,0
10370,2021-12-31,7545.77,10,3198.31,0
10370,2022-01-31,4270.38,30,3425.05,0
10370,2022-02-28,847.03,0,3508.04,0
10371,2022-04-30,98433.55,30,2213.6,0
10371,2022-05-31,97141.4,0,2227.27,0
10371,2022-06-30,95685.83,30,2378.41,0
10371,2022-07-31,94421.2,0,2173.65,0
10371,2022-08-31,93022.27,5,2295.93,0
10371,2022-09-30,91699.17,0,2206.81,0
10371,2022-10-31,90335.15,30,2235.16,0
10371,2022-11-30,88952.65,0,2240.69,0
10371,2022-12-31,87577.05,30,2220.65,0
10371,2023-01-31,86057.44,45,2351.59,0
10371,2023-02-28,84628.53,0,2246.45,0
10371,2023-03-31,83183.02,15,2249.49,0
10371,2023-04-30,81699.2,10,2274.05,0
10371,2023-05-31,80098.64,45,2376.71,0
10371,2023-06-30,78531.78,15,2327.79,0
10371,2023-07-31,77093.18,0,2184.66,0
10371,2023-08-31,75646.04,5,2179.52,0
10371,2023-09-30,74064.72,15,2299.96,0
10371,2023-10-31,72395.1,15,2373.23,0
10371,2023-11-30,70838.45,45,2244.41,0
10372,2022-07-31,30512.17,0,1488.98,0
10372,2022-08-31,29334.29,15,1467.75,0
10372,2022-09-30,28150.6,0,1462.36,0
10372,2022-10-31,27016.07,0,1401.96,0
10372,2022-11-30,25866.88,0,1405.84,0
10372,2022-12-31,24691.41,10,1421.21,0
10372,2023-01-31,23515.66,0,1410.32,0
10372,2023-02-28,22217.65,0,1521.41,0
10372,2023-03-31,21045.74,5,1382.97,0
10372,2023-04-30,19774.45,10,1471.23,0
10372,2023-05-31,18506.84,5,1455.47,0
10372,2023-06-30,17255.41,30,1427.24,0
10372,2023-07-31,15910.11,30,1509.23,0
10372,2023-08-31,14583.61,0,1477.64,0
10372,2023-09-30,13196.84,0,1525.32,0
10372,2023-10-31,11917.43,0,1404.78,0
10372,2023-11-30,10637.6,0,1393.04,0
10376,2021-12-31,157147.0,0,2837.0,0
10376,2022-01-31,155838.64,10,2879.83,0
10376,2022-02-28,154387.73,5,3009.3,0
10376,2022-03-31,153090.44,0,2841.16,0
10376,2022-04-30,151596.76,30,3024.59,0
10376,2022-05-31,150219.5,0,2893.23,0
10376,2022-06-30,148774.98,15,2946.71,0
10376,2022-07-31,147427.15,5,2835.58,0
10376,2022-08-31,146097.31,5,2804.11,0
10376,2022-09-30,144547.0,0,3011.29,0
10376,2022-10-31,143201.87,45,2790.6,0
10376,2022-11-30,141650.3,0,2983.58,0
10376,2022-12-31,140139.29,0,2927.52,0
10376,2023-01-31,138531.81,0,3008.87,0
10376,2023-02-28,136949.88,15,2967.25,0
10376,2023-03-31,135478.78,0,2840.6,0
10376,2023-04-30,133907.95,0,2925.61,0
10376,2023-05-31,132484.43,0,2762.6,0
10376,2023-06-30,130912.48,0,2896.8,0
10376,2023-07-31,129437.82,0,2783.78,0
10376,2023-08-31,127848.83,0,2883.37,0
10376,2023-09-30,126336.69,0,2790.63,0
10376,2023-10-31,124563.79,0,3036.27,0
10376,2023-11-30,122898.72,45,2910.7,0
10377,2022-05-31,66036.25,5,2980.9,0
10377,2022-06-30,63556.12,0,3173.51,0
10377,2022-07-31,61153.47,0,3069.99,0
10377,2022-08-31,58686.5,0,3109.08,0
10377,2022-09-30,56055.5,0,3247.21,0
10377,2022-10-31,53363.4,15,3280.68,0
10377,2022-11-30,50872.66,45,3051.06,0
10377,2022-12-31,48136.08,0,3270.74,0
10377,2023-01-31,45452.01,30,3189.5,0
10377,2023-02-28,42657.53,0,3271.73,0
10377,2023-03-31,39955.49,15,3149.94,0
10377,2023-04-30,37100.37,5,3274.65,0
10377,2023-05-31,34236.66,45,3253.27,0
10377,2023-06-30,31581.99,5,3014.15,0
10377,2023-07-31,28842.41,15,3071.19,0
10377,2023-08-31,26095.28,45,3049.98,0
10377,2023-09-30,23216.29,0,3152.99,0
10377,2023-10-31,20234.85,15,3225.21,0
10377,2023-11-30,17235.69,0,3211.62,0
10379,2021-02-28,9666.76,30,950.49,0
10379,2021-03-31,8846.89,0,927.82,0
10379,2021-04-30,8011.04,10,934.64,0
10379,2021-05-31,7114.73,0,985.76,0
10379,2021-06-30,6265.6,45,928.58,0
10379,2021-07-31,5399.74,0,935.83,0
10379,2021-08-31,4504.79,0,955.24,0
10379,2021-09-30,3633.78,30,921.32,0
10379,2021-10-31,2739.5,10,934.85,0
10379,2021-11-30,1841.3,15,928.79,0
10379,2021-12-31,855.93,30,1005.94,0
10379,2022-01-31,0.0,0,932.81,0
10380,2022-04-30,132646.83,30,2356.75,0
10380,2022-05-31,131398.35,5,2541.78,0
10380,2022-06-30,130203.95,10,2475.54,0
10380,2022-07-31,128936.54,0,2536.89,0
10380,2022-08-31,127652.47,15,2541.21,0
10380,2022-09-30,126422.29,0,2474.79,0
10380,2022-10-31,125101.35,30,2553.55,0
10380,2022-11-30,123848.98,15,2472.11,0
10380,2022-12-31,122553.24,5,2503.27,0
10380,2023-01-31,121317.53,0,2430.6,0
10380,2023-02-28,119947.72,0,2552.66,0
10380,2023-03-31,118586.59,0,2530.62,0
10380,2023-04-30,117373.34,10,2369.47,0
10380,2023-05-31,116047.84,45,2469.89,0
10380,2023-06-30,114630.87,0,2548.44,0
10380,2023-07-31,113225.52,5,2523.0,0
10380,2023-08-31,111764.92,5,2564.55,0
10380,2023-09-30,110469.32,45,2385.3,0
10380,2023-10-31,109127.72,0,2418.68,0
10380,2023-11-30,107738.78,0,2452.93,0
10381,2021-10-31,22764.54,30,2231.11,0
10381,2021-11-30,20867.2,0,2263.47,0
10381,2021-12-31,19017.41,0,2185.4,0
10381,2022-01-31,17123.15,0,2200.13,0
10381,2022-02-28,15228.14,15,2170.4,0
10381,2022-03-31,13169.94,45,2303.12,0
10381,2022-04-30,11157.98,5,2223.78,0
10381,2022-05-31,9145.52,5,2191.92,0
10381,2022-06-30,7035.96,0,2256.65,0
10381,2022-07-31,4991.48,15,2157.64,0
10381,2022-08-31,2721.28,10,2350.48,0
10381,2022-09-30,556.4,0,2208.65,0
10383,2022-11-30,46684.99,10,1081.41,0
10383,2022-12-31,46125.67,5,1119.54,0
10383,2023-01-31,45624.87,5,1054.31,0
10383,2023-02-28,45125.83,10,1046.54,0
10383,2023-03-31,44547.88,0,1119.46,0
10383,2023-04-30,44031.84,15,1050.61,0
10383,2023-05-31,43451.92,0,1108.3,0
10383,2023-06-30,42908.49,45,1064.86,0
10383,2023-07-31,42314.88,0,1108.51,0
10383,2023-08-31,41696.9,45,1125.76,0
10383,2023-09-30,41063.5,0,1133.76,0
10383,2023-10-31,40489.76,0,1066.5,0
10383,2023-11-30,39908.3,0,1067.34,0
10384,2022-07-31,61944.99,0,1179.66,0
10384,2022-08-31,61880.37,30,1086.71,0
10384,2022-09-30,61754.54,10,1146.86,0
10384,2022-10-31,61671.28,10,1102.21,0
10384,2022-11-30,61494.11,0,1194.74,0
10384,2022-12-31,61411.38,0,1097.39,0
10384,2023-01-31,61279.41,0,1145.26,0
10384,2023-02-28,61133.21,15,1157.31,0
10384,2023-03-31,60953.64,0,1188.26,0
10384,2023-04-30,60781.34,0,1178.04,0
10384,2023-05-31,60674.68,10,1109.55,0
10384,2023-06-30,60529.04,15,1146.77,0
10384,2023-07-31,60337.63,0,1190.14,0
10384,2023-08-31,60167.86,30,1165.34,0
10384,2023-09-30,60000.69,30,1159.94,0
10384,2023-10-31,59823.18,5,1167.52,0
10384,2023-11-30,59691.98,15,1118.29,0
10385,2021-10-31,29323.75,0,524.6,0
10385,2021-11-30,29235.82,0,535.12,0
10385,2021-12-31,29121.64,30,560.02,0
10385,2022-01-31,29052.68,45,513.07,0
10385,2022-02-28,28961.35,0,534.38,0
10385,2022-03-31,28876.58,10,526.43,0
10385,2022-04-30,28794.2,0,522.75,0
10385,2022-05-31,28676.06,0,557.25,0
10385,2022-06-30,28563.78,0,549.59,0
10385,2022-07-31,28481.26,0,518.12,0
10385,2022-08-31,28376.9,0,538.7,0
10385,2022-09-30,28272.43,15,537.22,0
10385,2022-10-31,28183.85,0,519.73,0
10385,2022-11-30,28058.49,15,555.16,0
10385,2022-12-31,27954.58,5,531.81,0
10385,2023-01-31,27827.76,0,553.12,0
10385,2023-02-28,27729.74,5,522.4,0
10385,2023-03-31,27623.59,5,529.03,0
10385,2023-04-30,27527.67,30,517.18,0
10385,2023-05-31,27427.68,30,519.78,0
10385,2023-06-30,27286.3,0,559.65,0
10385,2023-07-31,27184.49,5,517.93,0
10385,2023-08-31,27081.84,0,517.21,0
10385,2023-09-30,26932.1,10,562.74,0
10385,2023-10-31,26795.96,0,546.86,0
10385,2023-11-30,26687.11,5,517.49,0
10387,2021-03-31,42556.41,45,946.22,0
10387,2021-04-30,42248.09,0,1006.96,0
10387,2021-05-31,42006.45,45,935.21,0
10387,2021-06-30,41703.01,45,993.05,0
10387,2021-07-31,41402.22,30,985.41,0
10387,2021-08-31,41129.72,0,952.19,0
10387,2021-09-30,40810.06,0,994.87,0
10387,2021-10-31,40487.72,5,992.31,0
10387,2021-11-30,40142.29,5,1010.1,0
10387,2021-12-31,39783.59,30,1017.7,0
10387,2022-01-31,39454.89,15,981.82,0
10387,2022-02-28,39122.72,15,979.88,0
10387,2022-03-31,38772.23,0,992.76,0
10387,2022-04-30,38405.43,10,1003.31,0
10387,2022-05-31,38069.19,45,966.73,0
10387,2022-06-30,37712.87,0,981.29,0
10387,2022-07-31,37342.81,15,989.18,0
10387,2022-08-31,36927.11,0,1028.74,0
10387,2022-09-30,36543.89,0,989.44,0
10387,2022-10-31,36190.04,5,953.78,0
10387,2022-11-30,35794.7,10,989.46,0
10387,2022-12-31,35370.16,45,1012.17,0
10387,2023-01-31,34934.93,45,1015.89,0
10387,2023-02-28,34498.16,10,1010.28,0
10387,2023-03-31,34045.6,0,1018.91,0
10387,2023-04-30,33639.88,0,964.63,0
10387,2023-05-31,33210.56,0,981.58,0
10387,2023-06-30,32747.51,5,1008.26,0
10387,2023-07-31,32327.38,0,957.73,0
10387,2023-08-31,31889.85,5,968.24,0
10387,2023-09-30,31400.06,5,1013.31,0
10387,2023-10-31,30908.23,0,1007.32,0
10387,2023-11-30,30388.59,0,1027.05,0
10390,2021-05-31,51784.81,45,4982.39,0
10390,2021-06-30,47362.58,10,5319.83,0
10390,2021-07-31,43275.94,0,4907.59,0
10390,2021-08-31,38803.75,15,5222.31,0
10390,2021-09-30,34504.52,5,4971.83,0
10390,2021-10-31,30089.74,45,5012.86,0
10390,2021-11-30,25268.0,30,5343.29,0
10390,2021-12-31,20712.13,15,4993.85,0
10390,2022-01-31,15867.56,10,5203.58,0
10390,2022-02-28,11192.24,0,4950.36,0
10390,2022-03-31,6479.22,0,4907.02,0
10390,2022-04-30,1558.72,0,5032.81,0
10391,2023-06-30,98163.53,0,2224.97,0
10391,2023-07-31,96703.77,0,2236.89,0
10391,2023-08-31,95139.2,0,2330.14,0
10391,2023-09-30,93700.54,0,2191.84,0
10391,2023-10-31,92171.96,0,2270.38,0
10391,2023-11-30,90518.33,0,2383.33,0
10392,2023-01-31,17272.94,10,1702.89,0
10392,2023-02-28,15772.71,0,1755.0,0
10392,2023-03-31,14243.37,0,1761.99,0
10392,2023-04-30,12693.08,0,1760.38,0
10392,2023-05-31,11080.79,15,1799.51,0
10392,2023-06-30,9603.52,30,1640.71,0
10392,2023-07-31,7948.34,0,1796.83,0
10392,2023-08-31,6274.24,0,1791.34,0
10392,2023-09-30,4592.26,10,1774.53,0
10392,2023-10-31,2953.69,30,1706.3,0
10392,2023-11-30,1219.51,0,1777.75,0
10396,2023-04-30,42082.25,0,4320.78,0
10396,2023-05-31,38570.15,0,4066.19,0
10396,2023-06-30,34747.26,45,4330.73,0
10396,2023-07-31,30958.34,0,4246.42,0
10396,2023-08-31,27336.39,0,4029.57,0
10396,2023-09-30,23332.02,10,4364.3,0
10396,2023-10-31,19408.16,0,4231.06,0
10396,2023-11-30,15399.78,0,4263.93,0
10397,2022-08-31,22160.19,0,2291.27,0
10397,2022-09-30,20264.21,0,2219.15,0
10397,2022-10-31,18367.99,15,2191.74,0
10397,2022-11-30,16419.11,0,2216.74,0
10397,2022-12-31,14404.48,0,2254.08,0
10397,2023-01-31,12362.28,30,2252.26,0
10397,2023-02-28,10364.87,0,2177.7,0
10397,2023-03-31,8332.2,0,2183.82,0
10397,2023-04-30,6230.79,0,2222.92,0
10397,2023-05-31,4018.73,5,2302.93,0
10397,2023-06-30,1813.95,5,2263.39,0
10397,2023-07-31,0.0,15,2184.96,0
10398,2023-05-31,101769.51,15,1883.61,0
10398,2023-06-30,100965.73,30,1948.69,0
10398,2023-07-31,100314.76,0,1786.84,0
10398,2023-08-31,99524.58,30,1918.72,0
10398,2023-09-30,98803.68,15,1840.55,0
10398,2023-10-31,98090.85,0,1824.37,0
10398,2023-11-30,97406.88,30,1787.49,0
10399,2023-07-31,56220.41,0,5831.73,0
10399,2023-08-31,51741.32,45,5355.19,0
10399,2023-09-30,46934.58,45,5613.05,0
10399,2023-10-31,42259.72,15,5406.25,0
10399,2023-11-30,37172.55,45,5745.72,0
10401,2021-04-30,45794.5,10,4454.43,0
10401,2021-05-31,42021.14,30,4372.51,0
10401,2021-06-30,37873.65,30,4697.26,0
10401,2021-07-31,33743.28,0,4625.89,0
10401,2021-08-31,29862.32,5,4322.43,0
10401,2021-09-30,25648.21,15,4604.81,0
10401,2021-10-31,21296.03,30,4687.75,0
10401,2021-11-30,16986.71,0,4587.94,0
10401,2021-12-31,12696.51,0,4512.44,0
10401,2022-01-31,8277.8,15,4584.82,0
10401,2022-02-28,3785.01,0,4601.1,0
10401,2022-03-31,0.0,5,4610.34,0
10402,2022-02-28,57096.79,10,2626.14,0
10402,2022-03-31,54854.42,0,2746.73,0
10402,2022-04-30,52710.29,0,2628.68,0
10402,2022-05-31,50541.26,0,2634.63,0
10402,2022-06-30,48228.45,0,2759.26,0
10402,2022-07-31,45828.27,0,2826.2,0
10402,2022-08-31,43612.27,30,2620.82,0
10402,2022-09-30,41158.69,0,2838.82,0
10402,2022-10-31,38857.94,5,2664.32,0
10402,2022-11-30,36517.34,0,2683.84,0
10402,2022-12-31,34220.54,15,2619.37,0
10402,2023-01-31,31778.06,30,2744.76,0
10402,2023-02-28,29319.27,0,2739.5,0
10402,2023-03-31,26880.58,15,2697.67,0
10402,2023-04-30,24411.18,15,2706.85,0
10402,2023-05-31,21880.11,0,2746.7,0
10402,2023-06-30,19337.4,0,2735.99,0
10402,2023-07-31,16828.99,10,2679.22,0
10402,2023-08-31,14160.09,0,2817.56,0
10402,2023-09-30,11526.34,45,2758.83,0
10402,2023-10-31,8994.75,0,2633.4,0
10402,2023-11-30,6409.74,0,2664.47,0
10403,2023-03-31,5659.53,30,537.05,0
10403,2023-04-30,5175.98,5,573.16,0
10403,2023-05-31,4706.67,0,551.27,0
10403,2023-06-30,4219.13,10,562.06,0
10403,2023-07-31,3739.03,30,546.9,0
10403,2023-08-31,3211.86,10,586.37,0
10403,2023-09-30,2680.86,10,581.86,0
10403,2023-10-31,2140.18,0,583.12,0
10403,2023-11-30,1632.53,0,541.54,0
10404,2021-08-31,21191.6,10,1011.9,0
